"GEOID","STATEFP","DISTRICT","SESSN.x","Dperimeter","Darea","PolsbyW","Reock","ReockX","DSTperim","Coast_len","STarea","STperim","STpolsby","STreock","ST","STATE","ST_POP","POP_REP","SESSN.y","Pop_Den","Nd","Cnt_Pby_Avg","Cnt_Pby_Med","Cnt_Pby_Gvg","Cnt_Pby_Hvg","Cnt_Pby_Min","Cnt_Pby_SD","Cnt_Rk_Avg","Cnt_Rk_Med","Cnt_Rk_Gvg","Cnt_Rk_Hvg","Cnt_Rk_Min","Cnt_Rk_SD","Cnt_RkX_Avg","Cnt_RkX_Med","Cnt_RkX_Gvg","Cnt_RkX_Hvg","Cnt_RkX_Min","Cnt_RkX_SD","LNd","STLarea","STLarea_Nd","LPop_Den","S118","Decade","RSTPerim","RSTPolsby","RCoast","Coast","STposlby2","STreock2","Cnt_Pby_Avg2","Cnt_Pby_Gvg2","Cnt_Pby_Hvg2","Cnt_Pby_Med2","Cnt_Rk_Avg2","Cnt_Rk_Gvg2","Cnt_Rk_Hvg2","Cnt_Rk_Med2","Cnt_RkX_Avg2","Cnt_RkX_Gvg2","Cnt_RkX_Hvg2","Cnt_RkX_Med2","Cnt_Pby_SDI","Cnt_Rk_SDI","Cnt_RkX_SDI","CReq"
2908,29,8,"Mid-decade",1496445,4787.5213999,0.268656989136577,0.536886798338458,0.759613382992473,895693,0,18053.9785778,2376606,0.401668640530551,0.428067265593357,"MO","Missouri",6160281,770035,NA,341.214595633506,8,0.610892558778095,0.622609956040014,0.593292006933015,0.573106393962306,0.236516402178116,0.137856528217746,0.542786336779599,0.567379361268753,0.533860965950872,0.523295065567387,0.256455684831428,0.0914456336939207,0.582204234478928,0.607497376652736,0.573655662868364,0.56422127998671,0.33290228752946,0.095463482961279,2.07944154167984,25.9192170102532,3.23990212628165,5.83251159205754,1,2,0.598547223586567,0.240417649591352,0,0,0.161337696785661,0.183241583872574,0.373189718370448,0.351995405490605,0.328450938800478,0.387643157360148,0.294617007394616,0.285007530965998,0.273837725647176,0.321919339593738,0.338961770645194,0.329080819540942,0.318345652789841,0.369053062639956,7.25391835213265,10.9354592407016,10.4752096715936,1
3701,37,1,"Mid-decade",1152497,3526.846608,0.333669408250562,0.515709569008988,0.657224878046213,557660,273775,13654.1820514,2101182,0.388639970303568,0.297287052620961,"NC","North Carolina",10453948,746711,NA,765.62242693462,14,0.495319781007484,0.471275451259992,0.478895252318691,0.462149621908629,0.234946701403601,0.127553872626134,0.496784419676067,0.498063092678879,0.484463251243793,0.469167834169197,0.174879957910883,0.101689659987573,0.534694778509025,0.53082799151197,0.52266869070338,0.508621058040237,0.195288479852343,0.108172091084514,2.63905732961526,25.6398967820394,1.8314211987171,6.64068913298899,1,2,0.483871107690519,0.188051652923598,0.237549425291346,1,0.151041026517558,0.0883795916560578,0.245341685457302,0.229340662693383,0.213582273030289,0.222100550960309,0.246794759632887,0.234704641805706,0.220118456619015,0.24806684428885,0.285898506164815,0.273182560241586,0.25869538068197,0.281778356572632,7.83982469063125,9.83384151468503,9.24452869473246,1
3702,37,2,"Mid-decade",222403,107.0079322,0.271858229536112,0.547610435417009,0.547610435417009,0,0,13654.1820514,2101182,0.388639970303568,0.297287052620961,"NC","North Carolina",10453948,746711,NA,765.62242693462,14,0.495319781007484,0.471275451259992,0.478895252318691,0.462149621908629,0.234946701403601,0.127553872626134,0.496784419676067,0.498063092678879,0.484463251243793,0.469167834169197,0.174879957910883,0.101689659987573,0.534694778509025,0.53082799151197,0.52266869070338,0.508621058040237,0.195288479852343,0.108172091084514,2.63905732961526,25.6398967820394,1.8314211987171,6.64068913298899,1,2,0,0,0,0,0.151041026517558,0.0883795916560578,0.245341685457302,0.229340662693383,0.213582273030289,0.222100550960309,0.246794759632887,0.234704641805706,0.220118456619015,0.24806684428885,0.285898506164815,0.273182560241586,0.25869538068197,0.281778356572632,7.83982469063125,9.83384151468503,9.24452869473246,1
3703,37,3,"Mid-decade",806971,1328.7523635,0.2564115524806,0.59224975339817,0.599324339025581,42419,36778,13654.1820514,2101182,0.388639970303568,0.297287052620961,"NC","North Carolina",10453948,746711,NA,765.62242693462,14,0.495319781007484,0.471275451259992,0.478895252318691,0.462149621908629,0.234946701403601,0.127553872626134,0.496784419676067,0.498063092678879,0.484463251243793,0.469167834169197,0.174879957910883,0.101689659987573,0.534694778509025,0.53082799151197,0.52266869070338,0.508621058040237,0.195288479852343,0.108172091084514,2.63905732961526,25.6398967820394,1.8314211987171,6.64068913298899,1,2,0.0525657055829763,0.020429134256754,0.045575367640225,0,0.151041026517558,0.0883795916560578,0.245341685457302,0.229340662693383,0.213582273030289,0.222100550960309,0.246794759632887,0.234704641805706,0.220118456619015,0.24806684428885,0.285898506164815,0.273182560241586,0.25869538068197,0.281778356572632,7.83982469063125,9.83384151468503,9.24452869473246,1
3704,37,4,"Mid-decade",375120,280.295796,0.250313555508137,0.423486549802254,0.423486549802253,0,0,13654.1820514,2101182,0.388639970303568,0.297287052620961,"NC","North Carolina",10453948,746711,NA,765.62242693462,14,0.495319781007484,0.471275451259992,0.478895252318691,0.462149621908629,0.234946701403601,0.127553872626134,0.496784419676067,0.498063092678879,0.484463251243793,0.469167834169197,0.174879957910883,0.101689659987573,0.534694778509025,0.53082799151197,0.52266869070338,0.508621058040237,0.195288479852343,0.108172091084514,2.63905732961526,25.6398967820394,1.8314211987171,6.64068913298899,1,2,0,0,0,0,0.151041026517558,0.0883795916560578,0.245341685457302,0.229340662693383,0.213582273030289,0.222100550960309,0.246794759632887,0.234704641805706,0.220118456619015,0.24806684428885,0.285898506164815,0.273182560241586,0.25869538068197,0.281778356572632,7.83982469063125,9.83384151468503,9.24452869473246,1
3705,37,5,"Mid-decade",762547,1097.6089955,0.237204728436757,0.326862505458334,0.497106615709804,248422,0,13654.1820514,2101182,0.388639970303568,0.297287052620961,"NC","North Carolina",10453948,746711,NA,765.62242693462,14,0.495319781007484,0.471275451259992,0.478895252318691,0.462149621908629,0.234946701403601,0.127553872626134,0.496784419676067,0.498063092678879,0.484463251243793,0.469167834169197,0.174879957910883,0.101689659987573,0.534694778509025,0.53082799151197,0.52266869070338,0.508621058040237,0.195288479852343,0.108172091084514,2.63905732961526,25.6398967820394,1.8314211987171,6.64068913298899,1,2,0.325779263442122,0.126610843269665,0,0,0.151041026517558,0.0883795916560578,0.245341685457302,0.229340662693383,0.213582273030289,0.222100550960309,0.246794759632887,0.234704641805706,0.220118456619015,0.24806684428885,0.285898506164815,0.273182560241586,0.25869538068197,0.281778356572632,7.83982469063125,9.83384151468503,9.24452869473246,1
3706,37,6,"Mid-decade",437322,437.037902,0.287161013201692,0.388492272380607,0.388492272380607,0,0,13654.1820514,2101182,0.388639970303568,0.297287052620961,"NC","North Carolina",10453948,746711,NA,765.62242693462,14,0.495319781007484,0.471275451259992,0.478895252318691,0.462149621908629,0.234946701403601,0.127553872626134,0.496784419676067,0.498063092678879,0.484463251243793,0.469167834169197,0.174879957910883,0.101689659987573,0.534694778509025,0.53082799151197,0.52266869070338,0.508621058040237,0.195288479852343,0.108172091084514,2.63905732961526,25.6398967820394,1.8314211987171,6.64068913298899,1,2,0,0,0,0,0.151041026517558,0.0883795916560578,0.245341685457302,0.229340662693383,0.213582273030289,0.222100550960309,0.246794759632887,0.234704641805706,0.220118456619015,0.24806684428885,0.285898506164815,0.273182560241586,0.25869538068197,0.281778356572632,7.83982469063125,9.83384151468503,9.24452869473246,1
3707,37,7,"Mid-decade",762785,1287.3721492,0.278040833989416,0.503793007177693,0.611094806850034,210738,113801,13654.1820514,2101182,0.388639970303568,0.297287052620961,"NC","North Carolina",10453948,746711,NA,765.62242693462,14,0.495319781007484,0.471275451259992,0.478895252318691,0.462149621908629,0.234946701403601,0.127553872626134,0.496784419676067,0.498063092678879,0.484463251243793,0.469167834169197,0.174879957910883,0.101689659987573,0.534694778509025,0.53082799151197,0.52266869070338,0.508621058040237,0.195288479852343,0.108172091084514,2.63905732961526,25.6398967820394,1.8314211987171,6.64068913298899,1,2,0.276274441684092,0.10737129081174,0.149191449753207,1,0.151041026517558,0.0883795916560578,0.245341685457302,0.229340662693383,0.213582273030289,0.222100550960309,0.246794759632887,0.234704641805706,0.220118456619015,0.24806684428885,0.285898506164815,0.273182560241586,0.25869538068197,0.281778356572632,7.83982469063125,9.83384151468503,9.24452869473246,1
3708,37,8,"Mid-decade",668384,975.6702638,0.274448213907138,0.357425499762449,0.547388821235313,194488,0,13654.1820514,2101182,0.388639970303568,0.297287052620961,"NC","North Carolina",10453948,746711,NA,765.62242693462,14,0.495319781007484,0.471275451259992,0.478895252318691,0.462149621908629,0.234946701403601,0.127553872626134,0.496784419676067,0.498063092678879,0.484463251243793,0.469167834169197,0.174879957910883,0.101689659987573,0.534694778509025,0.53082799151197,0.52266869070338,0.508621058040237,0.195288479852343,0.108172091084514,2.63905732961526,25.6398967820394,1.8314211987171,6.64068913298899,1,2,0.290982429262221,0.113087402667329,0,0,0.151041026517558,0.0883795916560578,0.245341685457302,0.229340662693383,0.213582273030289,0.222100550960309,0.246794759632887,0.234704641805706,0.220118456619015,0.24806684428885,0.285898506164815,0.273182560241586,0.25869538068197,0.281778356572632,7.83982469063125,9.83384151468503,9.24452869473246,1
3709,37,9,"Mid-decade",816171,856.3659163,0.161549669475906,0.354536736933257,0.354548792943141,0,0,13654.1820514,2101182,0.388639970303568,0.297287052620961,"NC","North Carolina",10453948,746711,NA,765.62242693462,14,0.495319781007484,0.471275451259992,0.478895252318691,0.462149621908629,0.234946701403601,0.127553872626134,0.496784419676067,0.498063092678879,0.484463251243793,0.469167834169197,0.174879957910883,0.101689659987573,0.534694778509025,0.53082799151197,0.52266869070338,0.508621058040237,0.195288479852343,0.108172091084514,2.63905732961526,25.6398967820394,1.8314211987171,6.64068913298899,1,2,0,0,0,0,0.151041026517558,0.0883795916560578,0.245341685457302,0.229340662693383,0.213582273030289,0.222100550960309,0.246794759632887,0.234704641805706,0.220118456619015,0.24806684428885,0.285898506164815,0.273182560241586,0.25869538068197,0.281778356572632,7.83982469063125,9.83384151468503,9.24452869473246,1
3710,37,10,"Mid-decade",476796,498.2966479,0.275443165410803,0.287353782084978,0.287353782084978,0,0,13654.1820514,2101182,0.388639970303568,0.297287052620961,"NC","North Carolina",10453948,746711,NA,765.62242693462,14,0.495319781007484,0.471275451259992,0.478895252318691,0.462149621908629,0.234946701403601,0.127553872626134,0.496784419676067,0.498063092678879,0.484463251243793,0.469167834169197,0.174879957910883,0.101689659987573,0.534694778509025,0.53082799151197,0.52266869070338,0.508621058040237,0.195288479852343,0.108172091084514,2.63905732961526,25.6398967820394,1.8314211987171,6.64068913298899,1,2,0,0,0,0,0.151041026517558,0.0883795916560578,0.245341685457302,0.229340662693383,0.213582273030289,0.222100550960309,0.246794759632887,0.234704641805706,0.220118456619015,0.24806684428885,0.285898506164815,0.273182560241586,0.25869538068197,0.281778356572632,7.83982469063125,9.83384151468503,9.24452869473246,1
3711,37,11,"Mid-decade",861302,1633.6109764,0.276724239860468,0.316795023371338,0.842123768931849,604623,0,13654.1820514,2101182,0.388639970303568,0.297287052620961,"NC","North Carolina",10453948,746711,NA,765.62242693462,14,0.495319781007484,0.471275451259992,0.478895252318691,0.462149621908629,0.234946701403601,0.127553872626134,0.496784419676067,0.498063092678879,0.484463251243793,0.469167834169197,0.174879957910883,0.101689659987573,0.534694778509025,0.53082799151197,0.52266869070338,0.508621058040237,0.195288479852343,0.108172091084514,2.63905732961526,25.6398967820394,1.8314211987171,6.64068913298899,1,2,0.701987223993442,0.272820293886296,0,0,0.151041026517558,0.0883795916560578,0.245341685457302,0.229340662693383,0.213582273030289,0.222100550960309,0.246794759632887,0.234704641805706,0.220118456619015,0.24806684428885,0.285898506164815,0.273182560241586,0.25869538068197,0.281778356572632,7.83982469063125,9.83384151468503,9.24452869473246,1
3712,37,12,"Mid-decade",178091,71.1968415,0.282087846801893,0.543286007562827,0.54770225053457,0,0,13654.1820514,2101182,0.388639970303568,0.297287052620961,"NC","North Carolina",10453948,746711,NA,765.62242693462,14,0.495319781007484,0.471275451259992,0.478895252318691,0.462149621908629,0.234946701403601,0.127553872626134,0.496784419676067,0.498063092678879,0.484463251243793,0.469167834169197,0.174879957910883,0.101689659987573,0.534694778509025,0.53082799151197,0.52266869070338,0.508621058040237,0.195288479852343,0.108172091084514,2.63905732961526,25.6398967820394,1.8314211987171,6.64068913298899,1,2,0,0,0,0,0.151041026517558,0.0883795916560578,0.245341685457302,0.229340662693383,0.213582273030289,0.222100550960309,0.246794759632887,0.234704641805706,0.220118456619015,0.24806684428885,0.285898506164815,0.273182560241586,0.25869538068197,0.281778356572632,7.83982469063125,9.83384151468503,9.24452869473246,1
3713,37,13,"Mid-decade",930483,975.3910098,0.14156998125908,0.379079155509477,0.403737053189955,89487,0,13654.1820514,2101182,0.388639970303568,0.297287052620961,"NC","North Carolina",10453948,746711,NA,765.62242693462,14,0.495319781007484,0.471275451259992,0.478895252318691,0.462149621908629,0.234946701403601,0.127553872626134,0.496784419676067,0.498063092678879,0.484463251243793,0.469167834169197,0.174879957910883,0.101689659987573,0.534694778509025,0.53082799151197,0.52266869070338,0.508621058040237,0.195288479852343,0.108172091084514,2.63905732961526,25.6398967820394,1.8314211987171,6.64068913298899,1,2,0.0961726329229013,0.0373765292031723,0,0,0.151041026517558,0.0883795916560578,0.245341685457302,0.229340662693383,0.213582273030289,0.222100550960309,0.246794759632887,0.234704641805706,0.220118456619015,0.24806684428885,0.285898506164815,0.273182560241586,0.25869538068197,0.281778356572632,7.83982469063125,9.83384151468503,9.24452869473246,1
3714,37,14,"Mid-decade",649415,578.7286487,0.172440613244674,0.323545654416134,0.425323355594926,153283,0,13654.1820514,2101182,0.388639970303568,0.297287052620961,"NC","North Carolina",10453948,746711,NA,765.62242693462,14,0.495319781007484,0.471275451259992,0.478895252318691,0.462149621908629,0.234946701403601,0.127553872626134,0.496784419676067,0.498063092678879,0.484463251243793,0.469167834169197,0.174879957910883,0.101689659987573,0.534694778509025,0.53082799151197,0.52266869070338,0.508621058040237,0.195288479852343,0.108172091084514,2.63905732961526,25.6398967820394,1.8314211987171,6.64068913298899,1,2,0.236032429186268,0.09173163626963,0,0,0.151041026517558,0.0883795916560578,0.245341685457302,0.229340662693383,0.213582273030289,0.222100550960309,0.246794759632887,0.234704641805706,0.220118456619015,0.24806684428885,0.285898506164815,0.273182560241586,0.25869538068197,0.281778356572632,7.83982469063125,9.83384151468503,9.24452869473246,1
4801,48,1,"Mid-decade",1284381,2496.915714,0.190206542235559,0.380529880005645,0.656723089815577,409722,0,69193.5165807,5610536,0.276227007741195,0.496146687608255,"TX","Texas",29183290,767981,NA,421.763359374338,38,0.5981882661569,0.637665024611151,0.564883857863531,0.524763321049213,0.15914363133371,0.181007944336236,0.545262421472415,0.576481465848173,0.535313104175783,0.523591014504138,0.239534486955864,0.0965720880777419,0.570475451964549,0.599898137971785,0.561160562742419,0.550405221130358,0.252910765654381,0.0965773309932016,3.63758615972639,27.2627580971445,0.717441002556433,6.044444396975,1,2,0.319003473268446,0.0881173748799912,0,0,0.0763013598056544,0.246161535624644,0.357829201767798,0.319093772874786,0.275376543118599,0.40661668361234,0.297311108269962,0.286560119502312,0.274147550469473,0.332330880466459,0.325442241294157,0.314901177177389,0.302945907447559,0.359877775942015,5.52461939539198,10.3549588696372,10.3543967276378,0
4802,48,2,"Mid-decade",317745,131.568516,0.16375777834191,0.407446455080043,0.407446455080043,0,0,69193.5165807,5610536,0.276227007741195,0.496146687608255,"TX","Texas",29183290,767981,NA,421.763359374338,38,0.5981882661569,0.637665024611151,0.564883857863531,0.524763321049213,0.15914363133371,0.181007944336236,0.545262421472415,0.576481465848173,0.535313104175783,0.523591014504138,0.239534486955864,0.0965720880777419,0.570475451964549,0.599898137971785,0.561160562742419,0.550405221130358,0.252910765654381,0.0965773309932016,3.63758615972639,27.2627580971445,0.717441002556433,6.044444396975,1,2,0,0,0,0,0.0763013598056544,0.246161535624644,0.357829201767798,0.319093772874786,0.275376543118599,0.40661668361234,0.297311108269962,0.286560119502312,0.274147550469473,0.332330880466459,0.325442241294157,0.314901177177389,0.302945907447559,0.359877775942015,5.52461939539198,10.3549588696372,10.3543967276378,0
4803,48,3,"Mid-decade",706674,875.2546584,0.220244464066307,0.29783484414667,0.308015597133121,0,0,69193.5165807,5610536,0.276227007741195,0.496146687608255,"TX","Texas",29183290,767981,NA,421.763359374338,38,0.5981882661569,0.637665024611151,0.564883857863531,0.524763321049213,0.15914363133371,0.181007944336236,0.545262421472415,0.576481465848173,0.535313104175783,0.523591014504138,0.239534486955864,0.0965720880777419,0.570475451964549,0.599898137971785,0.561160562742419,0.550405221130358,0.252910765654381,0.0965773309932016,3.63758615972639,27.2627580971445,0.717441002556433,6.044444396975,1,2,0,0,0,0,0.0763013598056544,0.246161535624644,0.357829201767798,0.319093772874786,0.275376543118599,0.40661668361234,0.297311108269962,0.286560119502312,0.274147550469473,0.332330880466459,0.325442241294157,0.314901177177389,0.302945907447559,0.359877775942015,5.52461939539198,10.3549588696372,10.3543967276378,0
4804,48,4,"Mid-decade",1215797,1214.5287645,0.10325118294585,0.242670839677022,0.370791842861615,538098,0,69193.5165807,5610536,0.276227007741195,0.496146687608255,"TX","Texas",29183290,767981,NA,421.763359374338,38,0.5981882661569,0.637665024611151,0.564883857863531,0.524763321049213,0.15914363133371,0.181007944336236,0.545262421472415,0.576481465848173,0.535313104175783,0.523591014504138,0.239534486955864,0.0965720880777419,0.570475451964549,0.599898137971785,0.561160562742419,0.550405221130358,0.252910765654381,0.0965773309932016,3.63758615972639,27.2627580971445,0.717441002556433,6.044444396975,1,2,0.442588688736689,0.122254949149835,0,0,0.0763013598056544,0.246161535624644,0.357829201767798,0.319093772874786,0.275376543118599,0.40661668361234,0.297311108269962,0.286560119502312,0.274147550469473,0.332330880466459,0.325442241294157,0.314901177177389,0.302945907447559,0.359877775942015,5.52461939539198,10.3549588696372,10.3543967276378,0
4805,48,5,"Mid-decade",824564,999.5308022,0.184738204096455,0.310496067381307,0.310496067381307,0,0,69193.5165807,5610536,0.276227007741195,0.496146687608255,"TX","Texas",29183290,767981,NA,421.763359374338,38,0.5981882661569,0.637665024611151,0.564883857863531,0.524763321049213,0.15914363133371,0.181007944336236,0.545262421472415,0.576481465848173,0.535313104175783,0.523591014504138,0.239534486955864,0.0965720880777419,0.570475451964549,0.599898137971785,0.561160562742419,0.550405221130358,0.252910765654381,0.0965773309932016,3.63758615972639,27.2627580971445,0.717441002556433,6.044444396975,1,2,0,0,0,0,0.0763013598056544,0.246161535624644,0.357829201767798,0.319093772874786,0.275376543118599,0.40661668361234,0.297311108269962,0.286560119502312,0.274147550469473,0.332330880466459,0.325442241294157,0.314901177177389,0.302945907447559,0.359877775942015,5.52461939539198,10.3549588696372,10.3543967276378,0
4806,48,6,"Mid-decade",547667,646.6447871,0.270920341457899,0.441433657821331,0.441433657821331,0,0,69193.5165807,5610536,0.276227007741195,0.496146687608255,"TX","Texas",29183290,767981,NA,421.763359374338,38,0.5981882661569,0.637665024611151,0.564883857863531,0.524763321049213,0.15914363133371,0.181007944336236,0.545262421472415,0.576481465848173,0.535313104175783,0.523591014504138,0.239534486955864,0.0965720880777419,0.570475451964549,0.599898137971785,0.561160562742419,0.550405221130358,0.252910765654381,0.0965773309932016,3.63758615972639,27.2627580971445,0.717441002556433,6.044444396975,1,2,0,0,0,0,0.0763013598056544,0.246161535624644,0.357829201767798,0.319093772874786,0.275376543118599,0.40661668361234,0.297311108269962,0.286560119502312,0.274147550469473,0.332330880466459,0.325442241294157,0.314901177177389,0.302945907447559,0.359877775942015,5.52461939539198,10.3549588696372,10.3543967276378,0
4807,48,7,"Mid-decade",191866,32.3524548,0.11043741783778,0.188652658519785,0.188652658519785,0,0,69193.5165807,5610536,0.276227007741195,0.496146687608255,"TX","Texas",29183290,767981,NA,421.763359374338,38,0.5981882661569,0.637665024611151,0.564883857863531,0.524763321049213,0.15914363133371,0.181007944336236,0.545262421472415,0.576481465848173,0.535313104175783,0.523591014504138,0.239534486955864,0.0965720880777419,0.570475451964549,0.599898137971785,0.561160562742419,0.550405221130358,0.252910765654381,0.0965773309932016,3.63758615972639,27.2627580971445,0.717441002556433,6.044444396975,1,2,0,0,0,0,0.0763013598056544,0.246161535624644,0.357829201767798,0.319093772874786,0.275376543118599,0.40661668361234,0.297311108269962,0.286560119502312,0.274147550469473,0.332330880466459,0.325442241294157,0.314901177177389,0.302945907447559,0.359877775942015,5.52461939539198,10.3549588696372,10.3543967276378,0
4808,48,8,"Mid-decade",633432,431.525627,0.135149956511351,0.310902357744317,0.310902357744317,0,0,69193.5165807,5610536,0.276227007741195,0.496146687608255,"TX","Texas",29183290,767981,NA,421.763359374338,38,0.5981882661569,0.637665024611151,0.564883857863531,0.524763321049213,0.15914363133371,0.181007944336236,0.545262421472415,0.576481465848173,0.535313104175783,0.523591014504138,0.239534486955864,0.0965720880777419,0.570475451964549,0.599898137971785,0.561160562742419,0.550405221130358,0.252910765654381,0.0965773309932016,3.63758615972639,27.2627580971445,0.717441002556433,6.044444396975,1,2,0,0,0,0,0.0763013598056544,0.246161535624644,0.357829201767798,0.319093772874786,0.275376543118599,0.40661668361234,0.297311108269962,0.286560119502312,0.274147550469473,0.332330880466459,0.325442241294157,0.314901177177389,0.302945907447559,0.359877775942015,5.52461939539198,10.3549588696372,10.3543967276378,0
4809,48,9,"Mid-decade",388213,407.2570363,0.339575928967265,0.434324710097802,0.434324710097802,0,0,69193.5165807,5610536,0.276227007741195,0.496146687608255,"TX","Texas",29183290,767981,NA,421.763359374338,38,0.5981882661569,0.637665024611151,0.564883857863531,0.524763321049213,0.15914363133371,0.181007944336236,0.545262421472415,0.576481465848173,0.535313104175783,0.523591014504138,0.239534486955864,0.0965720880777419,0.570475451964549,0.599898137971785,0.561160562742419,0.550405221130358,0.252910765654381,0.0965773309932016,3.63758615972639,27.2627580971445,0.717441002556433,6.044444396975,1,2,0,0,0,0,0.0763013598056544,0.246161535624644,0.357829201767798,0.319093772874786,0.275376543118599,0.40661668361234,0.297311108269962,0.286560119502312,0.274147550469473,0.332330880466459,0.325442241294157,0.314901177177389,0.302945907447559,0.359877775942015,5.52461939539198,10.3549588696372,10.3543967276378,0
4810,48,10,"Mid-decade",1418498,2326.0167313,0.145266264892598,0.255432836215014,0.255432836215014,0,0,69193.5165807,5610536,0.276227007741195,0.496146687608255,"TX","Texas",29183290,767981,NA,421.763359374338,38,0.5981882661569,0.637665024611151,0.564883857863531,0.524763321049213,0.15914363133371,0.181007944336236,0.545262421472415,0.576481465848173,0.535313104175783,0.523591014504138,0.239534486955864,0.0965720880777419,0.570475451964549,0.599898137971785,0.561160562742419,0.550405221130358,0.252910765654381,0.0965773309932016,3.63758615972639,27.2627580971445,0.717441002556433,6.044444396975,1,2,0,0,0,0,0.0763013598056544,0.246161535624644,0.357829201767798,0.319093772874786,0.275376543118599,0.40661668361234,0.297311108269962,0.286560119502312,0.274147550469473,0.332330880466459,0.325442241294157,0.314901177177389,0.302945907447559,0.359877775942015,5.52461939539198,10.3549588696372,10.3543967276378,0
4811,48,11,"Mid-decade",1624573,4657.8733738,0.221778117104035,0.219803992362038,0.224094204274725,0,0,69193.5165807,5610536,0.276227007741195,0.496146687608255,"TX","Texas",29183290,767981,NA,421.763359374338,38,0.5981882661569,0.637665024611151,0.564883857863531,0.524763321049213,0.15914363133371,0.181007944336236,0.545262421472415,0.576481465848173,0.535313104175783,0.523591014504138,0.239534486955864,0.0965720880777419,0.570475451964549,0.599898137971785,0.561160562742419,0.550405221130358,0.252910765654381,0.0965773309932016,3.63758615972639,27.2627580971445,0.717441002556433,6.044444396975,1,2,0,0,0,0,0.0763013598056544,0.246161535624644,0.357829201767798,0.319093772874786,0.275376543118599,0.40661668361234,0.297311108269962,0.286560119502312,0.274147550469473,0.332330880466459,0.325442241294157,0.314901177177389,0.302945907447559,0.359877775942015,5.52461939539198,10.3549588696372,10.3543967276378,0
4812,48,12,"Mid-decade",333107,252.9651534,0.286483873602785,0.508719646753798,0.508719646753798,0,0,69193.5165807,5610536,0.276227007741195,0.496146687608255,"TX","Texas",29183290,767981,NA,421.763359374338,38,0.5981882661569,0.637665024611151,0.564883857863531,0.524763321049213,0.15914363133371,0.181007944336236,0.545262421472415,0.576481465848173,0.535313104175783,0.523591014504138,0.239534486955864,0.0965720880777419,0.570475451964549,0.599898137971785,0.561160562742419,0.550405221130358,0.252910765654381,0.0965773309932016,3.63758615972639,27.2627580971445,0.717441002556433,6.044444396975,1,2,0,0,0,0,0.0763013598056544,0.246161535624644,0.357829201767798,0.319093772874786,0.275376543118599,0.40661668361234,0.297311108269962,0.286560119502312,0.274147550469473,0.332330880466459,0.325442241294157,0.314901177177389,0.302945907447559,0.359877775942015,5.52461939539198,10.3549588696372,10.3543967276378,0
4813,48,13,"Mid-decade",1992750,9129.052586,0.288887823289636,0.27606323470596,0.508304305649684,1097844,0,69193.5165807,5610536,0.276227007741195,0.496146687608255,"TX","Texas",29183290,767981,NA,421.763359374338,38,0.5981882661569,0.637665024611151,0.564883857863531,0.524763321049213,0.15914363133371,0.181007944336236,0.545262421472415,0.576481465848173,0.535313104175783,0.523591014504138,0.239534486955864,0.0965720880777419,0.570475451964549,0.599898137971785,0.561160562742419,0.550405221130358,0.252910765654381,0.0965773309932016,3.63758615972639,27.2627580971445,0.717441002556433,6.044444396975,1,2,0.550919081671058,0.152178729437523,0,0,0.0763013598056544,0.246161535624644,0.357829201767798,0.319093772874786,0.275376543118599,0.40661668361234,0.297311108269962,0.286560119502312,0.274147550469473,0.332330880466459,0.325442241294157,0.314901177177389,0.302945907447559,0.359877775942015,5.52461939539198,10.3549588696372,10.3543967276378,0
4814,48,14,"Mid-decade",719251,522.5738922,0.126939014076053,0.161896383036668,0.22201282243419,245567,210622,69193.5165807,5610536,0.276227007741195,0.496146687608255,"TX","Texas",29183290,767981,NA,421.763359374338,38,0.5981882661569,0.637665024611151,0.564883857863531,0.524763321049213,0.15914363133371,0.181007944336236,0.545262421472415,0.576481465848173,0.535313104175783,0.523591014504138,0.239534486955864,0.0965720880777419,0.570475451964549,0.599898137971785,0.561160562742419,0.550405221130358,0.252910765654381,0.0965773309932016,3.63758615972639,27.2627580971445,0.717441002556433,6.044444396975,1,2,0.341420449884672,0.0943095492532956,0.292835185491574,1,0.0763013598056544,0.246161535624644,0.357829201767798,0.319093772874786,0.275376543118599,0.40661668361234,0.297311108269962,0.286560119502312,0.274147550469473,0.332330880466459,0.325442241294157,0.314901177177389,0.302945907447559,0.359877775942015,5.52461939539198,10.3549588696372,10.3543967276378,0
4815,48,15,"Mid-decade",1509322,2412.8927123,0.133101693660608,0.163276255549114,0.224730896671508,67887,0,69193.5165807,5610536,0.276227007741195,0.496146687608255,"TX","Texas",29183290,767981,NA,421.763359374338,38,0.5981882661569,0.637665024611151,0.564883857863531,0.524763321049213,0.15914363133371,0.181007944336236,0.545262421472415,0.576481465848173,0.535313104175783,0.523591014504138,0.239534486955864,0.0965720880777419,0.570475451964549,0.599898137971785,0.561160562742419,0.550405221130358,0.252910765654381,0.0965773309932016,3.63758615972639,27.2627580971445,0.717441002556433,6.044444396975,1,2,0.0449784737782925,0.0124242692245436,0,0,0.0763013598056544,0.246161535624644,0.357829201767798,0.319093772874786,0.275376543118599,0.40661668361234,0.297311108269962,0.286560119502312,0.274147550469473,0.332330880466459,0.325442241294157,0.314901177177389,0.302945907447559,0.359877775942015,5.52461939539198,10.3549588696372,10.3543967276378,0
