"","Accuracy","Precison","TPR","FPR","Threshold","Ntrue","Nwrong","Accurate","FalsePositive"
"315",0.2,0.236111111111111,0.944444444444444,0.82089552238806,0.314,17,55," 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118ID 118IN 118KY 118LA 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118RI 118TN 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113MA 113MI 113MN 113MS 113MO 113NH 113NY 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"316",0.2,0.236111111111111,0.944444444444444,0.82089552238806,0.315,17,55," 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118ID 118IN 118KY 118LA 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118RI 118TN 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113MA 113MI 113MN 113MS 113MO 113NH 113NY 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"317",0.2,0.236111111111111,0.944444444444444,0.82089552238806,0.316,17,55," 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118ID 118IN 118KY 118LA 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118RI 118TN 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113MA 113MI 113MN 113MS 113MO 113NH 113NY 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"318",0.2,0.236111111111111,0.944444444444444,0.82089552238806,0.317,17,55," 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118ID 118IN 118KY 118LA 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118RI 118TN 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113MA 113MI 113MN 113MS 113MO 113NH 113NY 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"319",0.2,0.236111111111111,0.944444444444444,0.82089552238806,0.318,17,55," 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118ID 118IN 118KY 118LA 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118RI 118TN 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113MA 113MI 113MN 113MS 113MO 113NH 113NY 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"320",0.2,0.236111111111111,0.944444444444444,0.82089552238806,0.319,17,55," 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118ID 118IN 118KY 118LA 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118RI 118TN 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113MA 113MI 113MN 113MS 113MO 113NH 113NY 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"321",0.2,0.232876712328767,0.944444444444444,0.835820895522388,0.32,17,56," 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118GA 118ID 118IN 118KY 118LA 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118RI 118TN 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113MA 113MI 113MN 113MS 113MO 113NH 113NY 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"322",0.2,0.232876712328767,0.944444444444444,0.835820895522388,0.321,17,56," 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118GA 118ID 118IN 118KY 118LA 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118RI 118TN 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113MA 113MI 113MN 113MS 113MO 113NH 113NY 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"323",0.2,0.232876712328767,0.944444444444444,0.835820895522388,0.322,17,56," 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118GA 118ID 118IN 118KY 118LA 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118RI 118TN 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113MA 113MI 113MN 113MS 113MO 113NH 113NY 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"324",0.2,0.232876712328767,0.944444444444444,0.835820895522388,0.323,17,56," 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118GA 118ID 118IN 118KY 118LA 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118RI 118TN 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113MA 113MI 113MN 113MS 113MO 113NH 113NY 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"325",0.2,0.232876712328767,0.944444444444444,0.835820895522388,0.324,17,56," 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118GA 118ID 118IN 118KY 118LA 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118RI 118TN 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113MA 113MI 113MN 113MS 113MO 113NH 113NY 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"326",0.2,0.232876712328767,0.944444444444444,0.835820895522388,0.325,17,56," 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118GA 118ID 118IN 118KY 118LA 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118RI 118TN 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113MA 113MI 113MN 113MS 113MO 113NH 113NY 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"327",0.2,0.232876712328767,0.944444444444444,0.835820895522388,0.326,17,56," 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118GA 118ID 118IN 118KY 118LA 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118RI 118TN 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113MA 113MI 113MN 113MS 113MO 113NH 113NY 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"328",0.2,0.232876712328767,0.944444444444444,0.835820895522388,0.327,17,56," 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118GA 118ID 118IN 118KY 118LA 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118RI 118TN 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113MA 113MI 113MN 113MS 113MO 113NH 113NY 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"329",0.2,0.232876712328767,0.944444444444444,0.835820895522388,0.328,17,56," 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118GA 118ID 118IN 118KY 118LA 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118RI 118TN 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113MA 113MI 113MN 113MS 113MO 113NH 113NY 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"330",0.2,0.232876712328767,0.944444444444444,0.835820895522388,0.329,17,56," 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118GA 118ID 118IN 118KY 118LA 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118RI 118TN 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113MA 113MI 113MN 113MS 113MO 113NH 113NY 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"331",0.2,0.22972972972973,0.944444444444444,0.850746268656716,0.33,17,57," 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118GA 118ID 118IN 118KY 118LA 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118RI 118TN 118VA 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113MA 113MI 113MN 113MS 113MO 113NH 113NY 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"332",0.2,0.22972972972973,0.944444444444444,0.850746268656716,0.331,17,57," 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118GA 118ID 118IN 118KY 118LA 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118RI 118TN 118VA 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113MA 113MI 113MN 113MS 113MO 113NH 113NY 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"333",0.2,0.22972972972973,0.944444444444444,0.850746268656716,0.332,17,57," 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118GA 118ID 118IN 118KY 118LA 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118RI 118TN 118VA 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113MA 113MI 113MN 113MS 113MO 113NH 113NY 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"334",0.2,0.22972972972973,0.944444444444444,0.850746268656716,0.333,17,57," 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118GA 118ID 118IN 118KY 118LA 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118RI 118TN 118VA 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113MA 113MI 113MN 113MS 113MO 113NH 113NY 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"335",0.2,0.22972972972973,0.944444444444444,0.850746268656716,0.334,17,57," 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118GA 118ID 118IN 118KY 118LA 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118RI 118TN 118VA 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113MA 113MI 113MN 113MS 113MO 113NH 113NY 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"336",0.2,0.22972972972973,0.944444444444444,0.850746268656716,0.335,17,57," 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118GA 118ID 118IN 118KY 118LA 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118RI 118TN 118VA 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113MA 113MI 113MN 113MS 113MO 113NH 113NY 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"337",0.2,0.22972972972973,0.944444444444444,0.850746268656716,0.336,17,57," 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118GA 118ID 118IN 118KY 118LA 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118RI 118TN 118VA 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113MA 113MI 113MN 113MS 113MO 113NH 113NY 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"338",0.2,0.22972972972973,0.944444444444444,0.850746268656716,0.337,17,57," 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118GA 118ID 118IN 118KY 118LA 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118RI 118TN 118VA 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113MA 113MI 113MN 113MS 113MO 113NH 113NY 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"339",0.2,0.22972972972973,0.944444444444444,0.850746268656716,0.338,17,57," 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118GA 118ID 118IN 118KY 118LA 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118RI 118TN 118VA 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113MA 113MI 113MN 113MS 113MO 113NH 113NY 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"340",0.2,0.22972972972973,0.944444444444444,0.850746268656716,0.339,17,57," 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118GA 118ID 118IN 118KY 118LA 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118RI 118TN 118VA 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113MA 113MI 113MN 113MS 113MO 113NH 113NY 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"341",0.2,0.22972972972973,0.944444444444444,0.850746268656716,0.34,17,57," 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118GA 118ID 118IN 118KY 118LA 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118RI 118TN 118VA 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113MA 113MI 113MN 113MS 113MO 113NH 113NY 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"342",0.2,0.22972972972973,0.944444444444444,0.850746268656716,0.341,17,57," 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118GA 118ID 118IN 118KY 118LA 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118RI 118TN 118VA 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113MA 113MI 113MN 113MS 113MO 113NH 113NY 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"343",0.2,0.22972972972973,0.944444444444444,0.850746268656716,0.342,17,57," 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118GA 118ID 118IN 118KY 118LA 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118RI 118TN 118VA 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113MA 113MI 113MN 113MS 113MO 113NH 113NY 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"344",0.2,0.22972972972973,0.944444444444444,0.850746268656716,0.343,17,57," 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118GA 118ID 118IN 118KY 118LA 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118RI 118TN 118VA 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113MA 113MI 113MN 113MS 113MO 113NH 113NY 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"345",0.2,0.226666666666667,0.944444444444444,0.865671641791045,0.344,17,58," 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118GA 118ID 118IN 118KY 118LA 118ME 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118RI 118TN 118VA 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113MA 113MI 113MN 113MS 113MO 113NH 113NY 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"346",0.2,0.226666666666667,0.944444444444444,0.865671641791045,0.345,17,58," 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118GA 118ID 118IN 118KY 118LA 118ME 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118RI 118TN 118VA 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113MA 113MI 113MN 113MS 113MO 113NH 113NY 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"347",0.2,0.226666666666667,0.944444444444444,0.865671641791045,0.346,17,58," 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118GA 118ID 118IN 118KY 118LA 118ME 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118RI 118TN 118VA 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113MA 113MI 113MN 113MS 113MO 113NH 113NY 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"348",0.2,0.226666666666667,0.944444444444444,0.865671641791045,0.347,17,58," 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118GA 118ID 118IN 118KY 118LA 118ME 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118RI 118TN 118VA 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113MA 113MI 113MN 113MS 113MO 113NH 113NY 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"349",0.2,0.226666666666667,0.944444444444444,0.865671641791045,0.348,17,58," 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118GA 118ID 118IN 118KY 118LA 118ME 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118RI 118TN 118VA 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113MA 113MI 113MN 113MS 113MO 113NH 113NY 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"350",0.2,0.226666666666667,0.944444444444444,0.865671641791045,0.349,17,58," 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118GA 118ID 118IN 118KY 118LA 118ME 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118RI 118TN 118VA 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113MA 113MI 113MN 113MS 113MO 113NH 113NY 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"351",0.2,0.226666666666667,0.944444444444444,0.865671641791045,0.35,17,58," 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118GA 118ID 118IN 118KY 118LA 118ME 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118RI 118TN 118VA 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113MA 113MI 113MN 113MS 113MO 113NH 113NY 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"352",0.2,0.226666666666667,0.944444444444444,0.865671641791045,0.351,17,58," 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118GA 118ID 118IN 118KY 118LA 118ME 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118RI 118TN 118VA 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113MA 113MI 113MN 113MS 113MO 113NH 113NY 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"353",0.2,0.226666666666667,0.944444444444444,0.865671641791045,0.352,17,58," 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118GA 118ID 118IN 118KY 118LA 118ME 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118RI 118TN 118VA 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113MA 113MI 113MN 113MS 113MO 113NH 113NY 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
"354",0.2,0.226666666666667,0.944444444444444,0.865671641791045,0.353,17,58," 118IL 118IA 118KS 118NM 118OH 118PA 118SC 118TX 113FL 113IA 113MD 113NJ 113NC 113OH 113PA 113SC 113TX"," 118AL 118AZ 118AR 118CA 118CO 118GA 118ID 118IN 118KY 118LA 118ME 118MD 118MA 118MI 118MN 118MS 118MO 118MT 118NE 118NV 118NH 118NJ 118NY 118NC 118OK 118RI 118TN 118VA 118WA 118WV 118WI 113AL 113AZ 113AR 113CA 113CO 113GA 113ID 113IL 113IN 113KS 113KY 113LA 113MA 113MI 113MN 113MS 113MO 113NH 113NY 113OR 113RI 113TN 113UT 113VA 113WA 113WV 113WI"
